Year,Period,Trade Flow,Reporter,Partner,Commodity,Commodity Code,Trade Value (US$)
2020,202008,Exports,Kenya,United Arab Emirates,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,0401,16
2020,202008,Imports,Kenya,Uganda,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,0401,3222280
2020,202008,Exports,Kenya,Uganda,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,0401,49
2020,202008,Imports,Kenya,United Kingdom,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,0401,77
2020,202008,Exports,Kenya,Bunkers,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,0401,1612
2020,202010,Exports,Kenya,Congo,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,0401,69
2020,202010,Imports,Kenya,Denmark,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,0401,17993
2020,202010,Exports,Kenya,Germany,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,0401,5
2020,202010,Imports,Kenya,Rwanda,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,0401,9798
2020,202010,Exports,Kenya,Somalia,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,0401,13
2020,202010,Exports,Kenya,Thailand,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,0401,5
2020,202010,Imports,Kenya,Uganda,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,0401,3917276
2020,202010,Exports,Kenya,Uganda,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,0401,851
2020,202010,Exports,Kenya,United Rep. of Tanzania,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,0401,148
2020,202010,Exports,Kenya,Bunkers,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,0401,3467
2020,202010,Imports,Kenya,United States of America,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,0401,1770
2020,202011,Imports,Kenya,Rwanda,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,0401,20955
2020,202011,Exports,Kenya,Rwanda,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,0401,263
2020,202011,Imports,Kenya,Singapore,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,0401,220
2020,202011,Exports,Kenya,Somalia,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,0401,48
2020,202011,Exports,Kenya,South Sudan,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,0401,1830
2020,202011,Imports,Kenya,Uganda,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,0401,3503799
2020,202011,Exports,Kenya,Uganda,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,0401,586
2020,202011,Exports,Kenya,United Rep. of Tanzania,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,0401,120
2020,202011,Exports,Kenya,Bunkers,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,0401,2474
2020,202012,Imports,Kenya,Rwanda,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,0401,44363
2020,202012,Exports,Kenya,South Sudan,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,0401,2649
2020,202012,Imports,Kenya,Uganda,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,0401,3690517
2020,202012,Exports,Kenya,Uganda,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,0401,643
2020,202012,Exports,Kenya,United Rep. of Tanzania,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,0401,140
2020,202012,Exports,Kenya,Bunkers,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,0401,1498
2020,202008,Imports,Kenya,Belgium,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,444688
2020,202008,Imports,Kenya,Germany,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,61899
2020,202008,Imports,Kenya,Singapore,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,3020
2020,202008,Imports,Kenya,Uganda,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,830070
2020,202008,Imports,Kenya,Australia,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,26
2020,202008,Imports,Kenya,New Zealand,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,106865
2020,202008,Imports,Kenya,United Kingdom,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,1571
2020,202006,Exports,Kenya,Bunkers,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,2818
2020,202006,Exports,Kenya,South Sudan,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,350
2020,202006,Exports,Kenya,Kazakhstan,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,2788
2020,202006,Imports,Kenya,United Arab Emirates,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,2
2020,202006,Imports,Kenya,Uganda,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,2619525
2020,202006,Imports,Kenya,United Kingdom,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,273
2020,202006,Imports,Kenya,Burundi,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,1
2020,202006,Imports,Kenya,Germany,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,801824
