Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2019,201903,Mar-19,4,0,2,Exports,826,United Kingdom,,276,Germany,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,684729,,999953,,,0
HS,2019,201903,Mar-19,4,0,1,Imports,826,United Kingdom,,348,Hungary,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,1320,,14352,,,0
HS,2019,201909,Sep-19,4,0,1,Imports,826,United Kingdom,,620,Portugal,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,5149,,11345,,,0
HS,2019,201909,Sep-19,4,0,1,Imports,826,United Kingdom,,372,Ireland,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,1638764,,3898104,,,0
HS,2019,201909,Sep-19,4,0,1,Imports,826,United Kingdom,,616,Poland,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,394118,,530438,,,0
HS,2019,201909,Sep-19,4,0,1,Imports,826,United Kingdom,,470,Malta,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,7780,,47322,,,0
HS,2019,201909,Sep-19,4,0,1,Imports,826,United Kingdom,,440,Lithuania,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,70426,,112612,,,0
HS,2019,201909,Sep-19,4,0,1,Imports,826,United Kingdom,,381,Italy,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,1,,7,,,0
HS,2019,201909,Sep-19,4,0,1,Imports,826,United Kingdom,,724,Spain,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,464366,,960622,,,0
HS,2019,201909,Sep-19,4,0,1,Imports,826,United Kingdom,,203,Czech Rep.,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,116,,446,,,0
HS,2019,201909,Sep-19,4,0,1,Imports,826,United Kingdom,,276,Germany,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,3276351,,5267948,,,0
HS,2019,201909,Sep-19,4,0,1,Imports,826,United Kingdom,,528,Netherlands,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,983054,,2532229,,,0
HS,2019,201909,Sep-19,4,0,1,Imports,826,United Kingdom,,56,Belgium,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,1685730,,4185041,,,0
HS,2019,201909,Sep-19,4,0,1,Imports,826,United Kingdom,,752,Sweden,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,5400,,18789,,,0
HS,2019,201909,Sep-19,4,0,1,Imports,826,United Kingdom,,208,Denmark,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,53413,,148597,,,0
HS,2019,201909,Sep-19,4,0,1,Imports,826,United Kingdom,,642,Romania,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,4013,,9932,,,0
HS,2019,201909,Sep-19,4,0,2,Exports,826,United Kingdom,,196,Cyprus,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,39647,,83190,,,0
HS,2019,201909,Sep-19,4,0,2,Exports,826,United Kingdom,,752,Sweden,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,385,,1575,,,0
HS,2019,201909,Sep-19,4,0,2,Exports,826,United Kingdom,,300,Greece,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,328,,2386,,,0
HS,2019,201909,Sep-19,4,0,2,Exports,826,United Kingdom,,818,Egypt,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,97000,,231828,,,0
HS,2019,201909,Sep-19,4,0,2,Exports,826,United Kingdom,,136,Cayman Isds,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,286,,3843,,,0
HS,2019,201909,Sep-19,4,0,2,Exports,826,United Kingdom,,702,Singapore,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,199875,,618324,,,0
HS,2019,201909,Sep-19,4,0,2,Exports,826,United Kingdom,,104,Myanmar,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,52475,,200923,,,0
HS,2019,201909,Sep-19,4,0,2,Exports,826,United Kingdom,,792,Turkey,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,2257,,8174,,,0
HS,2019,201909,Sep-19,4,0,2,Exports,826,United Kingdom,,268,Georgia,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,100000,,226084,,,0
HS,2019,201909,Sep-19,4,0,2,Exports,826,United Kingdom,,266,Gabon,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,74975,,260916,,,0
HS,2019,201909,Sep-19,4,0,2,Exports,826,United Kingdom,,442,Luxembourg,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,42,,51,,,0
HS,2019,201909,Sep-19,4,0,2,Exports,826,United Kingdom,,156,China,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,933659,,6757732,,,0
HS,2019,201909,Sep-19,4,0,2,Exports,826,United Kingdom,,586,Pakistan,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,556000,,1568193,,,0
HS,2019,201909,Sep-19,4,0,2,Exports,826,United Kingdom,,12,Algeria,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,1538975,,5124798,,,0
HS,2019,201909,Sep-19,4,0,2,Exports,826,United Kingdom,,704,Viet Nam,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,1825,,49444,,,0
HS,2019,201909,Sep-19,4,0,2,Exports,826,United Kingdom,,642,Romania,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,24006,,79112,,,0
HS,2019,201909,Sep-19,4,0,2,Exports,826,United Kingdom,,458,Malaysia,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,20000,,48060,,,0
HS,2019,201909,Sep-19,4,0,2,Exports,826,United Kingdom,,56,Belgium,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,1066470,,1745422,,,0
