Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2018,201804,Apr-18,4,0,2,Exports,124,Canada,,842,United States of America,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,55448,,64516,,,0
HS,2018,201808,Aug-18,4,0,2,Exports,124,Canada,,4,Afghanistan,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,49975,,82955,,,0
HS,2018,201808,Aug-18,4,0,2,Exports,124,Canada,,144,Sri Lanka,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,25000,,44624,,,0
HS,2018,201808,Aug-18,4,0,2,Exports,124,Canada,,152,Chile,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,299900,,492181,,,0
HS,2018,201808,Aug-18,4,0,2,Exports,124,Canada,,68,Bolivia,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,30000,,52500,,,0
HS,2018,201808,Aug-18,4,0,2,Exports,124,Canada,,156,China,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,8296,,21052,,,0
HS,2018,201808,Aug-18,4,0,2,Exports,124,Canada,,388,Jamaica,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,186200,,311546,,,0
HS,2018,201808,Aug-18,4,0,2,Exports,124,Canada,,304,Greenland,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,39,,98,,,0
HS,2018,201808,Aug-18,4,0,2,Exports,124,Canada,,604,Peru,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,50000,,77505,,,0
HS,2018,201808,Aug-18,4,0,2,Exports,124,Canada,,666,Saint Pierre and Miquelon,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,320,,713,,,0
HS,2018,201808,Aug-18,4,0,2,Exports,124,Canada,,392,Japan,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,400000,,677241,,,0
HS,2018,201808,Aug-18,4,0,2,Exports,124,Canada,,484,Mexico,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,554000,,916980,,,0
HS,2018,201808,Aug-18,4,0,2,Exports,124,Canada,,12,Algeria,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,2654900,,4771529,,,0
HS,2018,201808,Aug-18,4,0,2,Exports,124,Canada,,780,Trinidad and Tobago,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,25000,,47350,,,0
HS,2018,201808,Aug-18,4,0,2,Exports,124,Canada,,818,Egypt,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,648500,,1090867,,,0
HS,2018,201808,Aug-18,4,0,2,Exports,124,Canada,,760,Syria,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,64769,,111570,,,0
HS,2018,201811,Nov-18,4,0,2,Exports,124,Canada,,0,World,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,4615684,,8307346,,,0
HS,2018,201805,May-18,4,0,2,Exports,124,Canada,,0,World,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,6670755,,11472336,,,0
HS,2018,201805,May-18,4,0,1,Imports,124,Canada,,0,World,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,573652,,1144985,,,0
HS,2018,201801,Jan-18,4,0,2,Exports,124,Canada,,784,United Arab Emirates,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,25000,,45123,,,0
HS,2018,201801,Jan-18,4,0,2,Exports,124,Canada,,760,Syria,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,225000,,422616,,,0
HS,2018,201811,Nov-18,4,0,2,Exports,124,Canada,,616,Poland,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,37625,,23861,,,0
HS,2018,201811,Nov-18,4,0,2,Exports,124,Canada,,344,"China, Hong Kong SAR",,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,19148,,12672,,,0
HS,2018,201811,Nov-18,4,0,2,Exports,124,Canada,,666,Saint Pierre and Miquelon,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,247,,187,,,0
HS,2018,201806,Jun-18,4,0,1,Imports,124,Canada,,208,Denmark,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,61198,,288849,,,0
