Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2018,201806,June 2018,6,1,1,Imports,818,Egypt,,0,World,,,,,,,,,100119,"Cereals; wheat and meslin, durum wheat, other than seed",,,,,,,,,98484810,,,0
HS,2018,201806,June 2018,6,1,1,Imports,818,Egypt,,36,Australia,,,,,,,,,100119,"Cereals; wheat and meslin, durum wheat, other than seed",,,,,,,,,82245,,,0
HS,2018,201806,June 2018,6,1,1,Imports,818,Egypt,,100,Bulgaria,,,,,,,,,100119,"Cereals; wheat and meslin, durum wheat, other than seed",,,,,,,,,1122968,,,0
HS,2018,201806,June 2018,6,1,1,Imports,818,Egypt,,440,Lithuania,,,,,,,,,100119,"Cereals; wheat and meslin, durum wheat, other than seed",,,,,,,,,2851652,,,0
HS,2018,201806,June 2018,6,1,1,Imports,818,Egypt,,642,Romania,,,,,,,,,100119,"Cereals; wheat and meslin, durum wheat, other than seed",,,,,,,,,29958220,,,0
HS,2018,201806,June 2018,6,1,1,Imports,818,Egypt,,643,Russian Federation,,,,,,,,,100119,"Cereals; wheat and meslin, durum wheat, other than seed",,,,,,,,,36539935,,,0
HS,2018,201806,June 2018,6,1,1,Imports,818,Egypt,,804,Ukraine,,,,,,,,,100119,"Cereals; wheat and meslin, durum wheat, other than seed",,,,,,,,,27929790,,,0
HS,2018,201807,July 2018,6,1,1,Imports,818,Egypt,,0,World,,,,,,,,,100119,"Cereals; wheat and meslin, durum wheat, other than seed",,,,,,,,,161473226,,,0
HS,2018,201807,July 2018,6,1,1,Imports,818,Egypt,,36,Australia,,,,,,,,,100119,"Cereals; wheat and meslin, durum wheat, other than seed",,,,,,,,,8731208,,,0
HS,2018,201807,July 2018,6,1,1,Imports,818,Egypt,,100,Bulgaria,,,,,,,,,100119,"Cereals; wheat and meslin, durum wheat, other than seed",,,,,,,,,1118551,,,0
HS,2018,201807,July 2018,6,1,1,Imports,818,Egypt,,440,Lithuania,,,,,,,,,100119,"Cereals; wheat and meslin, durum wheat, other than seed",,,,,,,,,1047419,,,0
HS,2018,201807,July 2018,6,1,1,Imports,818,Egypt,,616,Poland,,,,,,,,,100119,"Cereals; wheat and meslin, durum wheat, other than seed",,,,,,,,,8476497,,,0
HS,2018,201807,July 2018,6,1,1,Imports,818,Egypt,,642,Romania,,,,,,,,,100119,"Cereals; wheat and meslin, durum wheat, other than seed",,,,,,,,,31255902,,,0
HS,2018,201807,July 2018,6,1,1,Imports,818,Egypt,,643,Russian Federation,,,,,,,,,100119,"Cereals; wheat and meslin, durum wheat, other than seed",,,,,,,,,75966709,,,0
